customer_name,amount,due_date,label
Cliente_1,4237.89,2024-08-25,regular
Cliente_20,6696.57,2024-08-25,late
Cliente_81,2641.72,2024-08-25,regular
Cliente_94,3536.67,2024-08-25,regular
Cliente_24,4008.72,2024-08-25,regular
Cliente_75,3821.25,2024-08-25,late
Cliente_71,9499.98,2024-08-25,regular
Cliente_84,1305.68,2024-08-25,regular
Cliente_90,1217.02,2024-08-25,late
Cliente_33,1471.11,2024-08-25,regular
Cliente_76,7899.64,2024-08-25,regular
Cliente_15,9983.98,2024-08-25,late
Cliente_63,8651.21,2024-08-25,regular
Cliente_74,6789.67,2024-08-25,regular
Cliente_96,7634.0,2024-08-25,regular
Cliente_30,2511.64,2024-08-25,late
Cliente_31,3599.13,2024-08-25,regular
Cliente_19,4695.34,2024-08-25,regular
Cliente_81,5486.86,2024-08-25,regular
Cliente_69,1302.92,2024-08-25,regular
Cliente_21,3690.43,2024-08-25,regular
Cliente_74,5366.14,2024-08-25,regular
Cliente_48,4197.06,2024-08-25,regular
Cliente_51,9910.68,2024-08-25,regular
Cliente_38,1773.68,2024-08-25,regular
Cliente_78,9078.43,2024-08-25,regular
Cliente_17,5719.91,2024-08-25,regular
Cliente_50,965.92,2024-08-25,late
Cliente_45,2023.13,2024-08-25,late
Cliente_36,3581.65,2024-08-25,regular
Cliente_34,465.48,2024-08-25,regular
Cliente_17,4273.37,2024-08-25,regular
Cliente_38,2488.3,2024-08-25,regular
Cliente_8,7770.99,2024-08-25,regular
Cliente_3,3457.8,2024-08-25,regular
Cliente_91,1785.52,2024-08-25,regular
Cliente_12,3094.2,2024-08-25,regular
Cliente_38,3877.14,2024-08-25,regular
Cliente_14,3776.66,2024-08-25,regular
Cliente_7,153.26,2024-08-25,regular
Cliente_52,391.11,2024-08-25,regular
Cliente_92,959.02,2024-08-25,regular
Cliente_88,1730.71,2024-08-25,regular
Cliente_58,7466.17,2024-08-25,regular
Cliente_84,9411.04,2024-08-25,regular
Cliente_31,3748.39,2024-08-25,regular
Cliente_92,1975.06,2024-08-25,regular
Cliente_90,7546.94,2024-08-25,late
Cliente_94,3551.86,2024-08-25,regular
Cliente_60,4042.47,2024-08-25,late
Cliente_81,6521.39,2024-08-25,regular
Cliente_95,2494.51,2024-08-25,late
Cliente_35,1574.15,2024-08-25,late
Cliente_86,6604.75,2024-08-25,regular
Cliente_95,1762.85,2024-08-25,late
Cliente_86,5601.1,2024-08-25,regular
Cliente_33,2264.46,2024-08-25,regular
Cliente_1,2915.4,2024-08-25,regular
Cliente_3,2206.51,2024-08-25,regular
Cliente_86,3097.21,2024-08-25,regular
Cliente_71,5512.39,2024-08-25,regular
Cliente_1,1847.33,2024-08-25,regular
Cliente_4,4429.0,2024-08-25,regular
Cliente_37,5281.82,2024-08-25,regular
Cliente_30,8926.3,2024-08-25,late
Cliente_28,7630.01,2024-08-25,regular
Cliente_94,7347.1,2024-08-25,regular
Cliente_41,4913.29,2024-08-25,regular
Cliente_85,846.88,2024-08-25,late
Cliente_87,9738.4,2024-08-25,regular
Cliente_24,2692.4,2024-08-25,regular
Cliente_11,1550.09,2024-08-25,regular
Cliente_34,8935.35,2024-08-25,regular
Cliente_45,6830.62,2024-08-25,late
Cliente_1,4713.93,2024-08-25,regular
Cliente_85,3128.6,2024-08-25,late
Cliente_22,5161.75,2024-08-25,regular
Cliente_65,7064.71,2024-08-25,late
Cliente_87,8568.87,2024-08-25,regular
Cliente_96,642.43,2024-08-25,regular
Cliente_42,782.44,2024-08-25,regular
Cliente_53,9349.27,2024-08-25,regular
Cliente_31,839.55,2024-08-25,regular
Cliente_61,3224.99,2024-08-25,regular
Cliente_53,620.58,2024-08-25,regular
Cliente_84,2819.84,2024-08-25,regular
Cliente_17,960.02,2024-08-25,regular
Cliente_18,7701.45,2024-08-25,regular
Cliente_21,984.73,2024-08-25,regular
Cliente_58,8833.04,2024-08-25,regular
Cliente_82,8822.91,2024-08-25,regular
Cliente_39,4030.06,2024-08-25,regular
Cliente_93,5556.97,2024-08-25,regular
Cliente_17,7005.05,2024-08-25,regular
Cliente_78,6595.4,2024-08-25,regular
Cliente_59,5463.58,2024-08-25,regular
Cliente_28,2965.65,2024-08-25,regular
Cliente_76,5014.72,2024-08-25,regular
Cliente_58,5291.69,2024-08-25,regular
Cliente_78,2795.93,2024-08-25,regular
Cliente_26,3223.63,2024-08-25,regular
Cliente_57,4361.11,2024-08-25,regular
Cliente_75,7969.54,2024-08-25,late
Cliente_35,2537.95,2024-08-25,late
Cliente_3,4409.6,2024-08-25,regular
Cliente_9,8991.46,2024-08-25,regular
Cliente_13,4967.5,2024-08-25,regular
Cliente_92,9151.48,2024-08-25,regular
Cliente_11,1588.2,2024-08-25,regular
Cliente_9,6080.87,2024-08-25,regular
Cliente_35,661.6,2024-08-25,late
Cliente_54,7171.71,2024-08-25,regular
Cliente_78,6816.6,2024-08-25,regular
Cliente_59,8046.2,2024-08-25,regular
Cliente_52,8651.06,2024-08-25,regular
Cliente_65,4464.66,2024-08-25,late
Cliente_67,7199.75,2024-08-25,regular
Cliente_29,3299.28,2024-08-25,regular
Cliente_14,4376.51,2024-08-25,regular
Cliente_86,6586.86,2024-08-25,regular
Cliente_25,6042.78,2024-08-25,late
Cliente_60,6109.65,2024-08-25,late
Cliente_58,4964.02,2024-08-25,regular
Cliente_64,5534.8,2024-08-25,regular
Cliente_18,3284.14,2024-08-25,regular
Cliente_14,3276.56,2024-08-25,regular
Cliente_58,1923.94,2024-08-25,regular
Cliente_87,6480.03,2024-08-25,regular
Cliente_74,1748.6,2024-08-25,regular
Cliente_10,8048.23,2024-08-25,late
Cliente_78,5898.55,2024-08-25,regular
Cliente_89,4414.83,2024-08-25,regular
Cliente_28,302.91,2024-08-25,regular
Cliente_56,5221.02,2024-08-25,regular
Cliente_98,8240.08,2024-08-25,regular
Cliente_91,7447.23,2024-08-25,regular
Cliente_7,7787.82,2024-08-25,regular
Cliente_13,8476.65,2024-08-25,regular
Cliente_18,5325.71,2024-08-25,regular
Cliente_39,5483.03,2024-08-25,regular
Cliente_20,8122.62,2024-08-25,late
Cliente_45,254.94,2024-08-25,late
Cliente_56,470.92,2024-08-25,regular
Cliente_63,8515.75,2024-08-25,regular
Cliente_89,989.18,2024-08-25,regular
Cliente_81,5985.6,2024-08-25,regular
Cliente_10,6678.52,2024-08-25,late
Cliente_43,162.47,2024-08-25,regular
Cliente_78,3435.66,2024-08-25,regular
Cliente_91,8709.87,2024-08-25,regular
Cliente_21,9020.18,2024-08-25,regular
Cliente_96,7876.25,2024-08-25,regular
Cliente_68,1565.83,2024-08-25,regular
Cliente_41,6636.37,2024-08-25,regular
Cliente_90,3370.69,2024-08-25,late
Cliente_84,2063.31,2024-08-25,regular
Cliente_33,5159.66,2024-08-25,regular
Cliente_55,9754.17,2024-08-25,late
Cliente_60,2657.96,2024-08-25,late
Cliente_54,2626.03,2024-08-25,regular
Cliente_19,7673.78,2024-08-25,regular
Cliente_46,684.26,2024-08-25,regular
Cliente_26,6697.86,2024-08-25,regular
Cliente_11,6122.56,2024-08-25,regular
Cliente_36,5582.56,2024-08-25,regular
Cliente_58,9870.03,2024-08-25,regular
Cliente_28,4539.72,2024-08-25,regular
Cliente_94,6445.96,2024-08-25,regular
Cliente_94,3476.93,2024-08-25,regular
Cliente_26,3022.22,2024-08-25,regular
Cliente_91,986.45,2024-08-25,regular
Cliente_36,1121.46,2024-08-25,regular
Cliente_86,8666.57,2024-08-25,regular
Cliente_25,8843.71,2024-08-25,late
Cliente_38,5467.7,2024-08-25,regular
Cliente_43,8839.63,2024-08-25,regular
Cliente_42,5913.58,2024-08-25,regular
Cliente_66,1303.17,2024-08-25,regular
Cliente_35,5987.61,2024-08-25,late
Cliente_92,8056.23,2024-08-25,regular
Cliente_27,9744.05,2024-08-25,regular
Cliente_65,1832.74,2024-08-25,late
Cliente_70,3520.66,2024-08-25,late
Cliente_50,4164.4,2024-08-25,late
Cliente_59,7789.66,2024-08-25,regular
Cliente_98,6374.41,2024-08-25,regular
Cliente_87,4827.46,2024-08-25,regular
Cliente_26,2971.75,2024-08-25,regular
Cliente_92,7982.85,2024-08-25,regular
Cliente_29,9235.43,2024-08-25,regular
Cliente_67,9968.23,2024-08-25,regular
Cliente_55,174.26,2024-08-25,late
Cliente_54,8964.11,2024-08-25,regular
Cliente_84,1174.32,2024-08-25,regular
Cliente_32,1258.28,2024-08-25,regular
Cliente_40,9405.62,2024-08-25,late
Cliente_98,1298.42,2024-08-25,regular
Cliente_24,2338.58,2024-08-25,regular
Cliente_17,6958.93,2024-08-25,regular
Cliente_55,7844.3,2024-08-25,late
Cliente_47,1448.11,2024-08-25,regular
Cliente_9,7821.65,2024-08-25,regular
Cliente_76,7138.76,2024-08-25,regular
Cliente_64,7681.07,2024-08-25,regular
Cliente_70,2739.72,2024-08-25,late
Cliente_39,2330.2,2024-08-25,regular
Cliente_99,6491.14,2024-08-25,regular
Cliente_91,1895.1,2024-08-25,regular
Cliente_61,8993.6,2024-08-25,regular
Cliente_31,3505.5,2024-08-25,regular
Cliente_15,9178.07,2024-08-25,late
Cliente_27,9934.58,2024-08-25,regular
Cliente_86,1970.84,2024-08-25,regular
Cliente_13,4275.4,2024-08-25,regular
Cliente_100,5375.32,2024-08-25,late
Cliente_13,9148.07,2024-08-25,regular
Cliente_41,7073.17,2024-08-25,regular
Cliente_2,1370.64,2024-08-25,regular
Cliente_82,5450.18,2024-08-25,regular
Cliente_91,5815.41,2024-08-25,regular
Cliente_71,8959.37,2024-08-25,regular
Cliente_94,4466.69,2024-08-25,regular
Cliente_89,4338.21,2024-08-25,regular
Cliente_60,7233.39,2024-08-25,late
Cliente_5,948.66,2024-08-25,late
Cliente_38,2704.48,2024-08-25,regular
Cliente_56,5506.23,2024-08-25,regular
Cliente_30,7789.87,2024-08-25,late
Cliente_33,6060.19,2024-08-25,regular
Cliente_78,1430.12,2024-08-25,regular
Cliente_24,8245.76,2024-08-25,regular
Cliente_18,9735.4,2024-08-26,regular
Cliente_30,8478.39,2024-08-26,late
Cliente_70,9021.87,2024-08-26,late
Cliente_38,7097.88,2024-08-26,regular
Cliente_30,8338.47,2024-08-26,late
Cliente_58,3191.63,2024-08-26,regular
Cliente_48,4628.05,2024-08-26,regular
Cliente_30,4400.03,2024-08-26,late
Cliente_57,5305.91,2024-08-26,regular
Cliente_60,5006.88,2024-08-26,late
Cliente_66,688.32,2024-08-26,regular
Cliente_6,5509.65,2024-08-26,regular
Cliente_64,7631.6,2024-08-26,regular
Cliente_96,3438.26,2024-08-26,regular
Cliente_62,8066.48,2024-08-26,regular
Cliente_79,9519.03,2024-08-26,regular
Cliente_45,777.63,2024-08-26,late
Cliente_63,9642.37,2024-08-26,regular
Cliente_34,1916.41,2024-08-26,regular
Cliente_97,5613.0,2024-08-26,regular
Cliente_35,636.61,2024-08-26,late
Cliente_22,4387.86,2024-08-26,regular
Cliente_64,353.22,2024-08-26,regular
Cliente_18,7351.45,2024-08-26,regular
Cliente_46,1047.13,2024-08-26,regular
Cliente_54,2291.36,2024-08-26,regular
Cliente_20,9517.52,2024-08-26,late
Cliente_85,5631.69,2024-08-26,late
Cliente_93,3907.65,2024-08-26,regular
Cliente_2,1106.97,2024-08-26,regular
Cliente_52,4782.86,2024-08-26,regular
Cliente_90,7215.7,2024-08-26,late
Cliente_61,4937.39,2024-08-26,regular
Cliente_85,1056.45,2024-08-26,late
Cliente_53,6658.2,2024-08-26,regular
Cliente_91,6097.77,2024-08-26,regular
Cliente_66,444.2,2024-08-26,regular
Cliente_4,9592.9,2024-08-26,regular
Cliente_95,3361.03,2024-08-26,late
Cliente_99,4891.78,2024-08-26,regular
Cliente_41,5321.24,2024-08-26,regular
Cliente_42,1400.44,2024-08-26,regular
Cliente_6,1492.66,2024-08-26,regular
Cliente_43,8824.31,2024-08-26,regular
Cliente_80,4746.67,2024-08-26,late
Cliente_58,1345.34,2024-08-26,regular
Cliente_58,3380.59,2024-08-26,regular
Cliente_33,4781.26,2024-08-26,regular
Cliente_51,626.4,2024-08-26,regular
Cliente_83,815.3,2024-08-26,regular
Cliente_46,1595.85,2024-08-26,regular
Cliente_70,7252.25,2024-08-26,late
Cliente_83,8339.82,2024-08-26,regular
Cliente_75,8165.3,2024-08-26,late
Cliente_56,3541.5,2024-08-26,regular
Cliente_92,5431.69,2024-08-26,regular
Cliente_30,5642.74,2024-08-26,late
Cliente_71,1948.46,2024-08-26,regular
Cliente_54,2082.42,2024-08-26,regular
Cliente_49,3510.51,2024-08-26,regular
Cliente_16,2190.8,2024-08-26,regular
Cliente_95,3226.0,2024-08-26,late
Cliente_89,1711.49,2024-08-26,regular
Cliente_98,3109.38,2024-08-26,regular
Cliente_15,4365.27,2024-08-26,late
Cliente_27,8497.03,2024-08-26,regular
Cliente_11,4918.25,2024-08-26,regular
Cliente_83,7126.02,2024-08-26,regular
Cliente_1,5067.77,2024-08-26,regular
Cliente_91,8849.1,2024-08-26,regular
Cliente_97,7921.62,2024-08-26,regular
Cliente_56,6317.1,2024-08-26,regular
Cliente_34,7420.81,2024-08-26,regular
Cliente_95,7744.41,2024-08-26,late
Cliente_11,6754.6,2024-08-26,regular
Cliente_54,9937.81,2024-08-26,regular
Cliente_57,1236.62,2024-08-26,regular
Cliente_83,6895.61,2024-08-26,regular
Cliente_12,6197.99,2024-08-26,regular
Cliente_35,7896.92,2024-08-26,late
Cliente_93,9929.69,2024-08-26,regular
Cliente_99,5283.36,2024-08-26,regular
Cliente_66,1576.19,2024-08-26,regular
Cliente_33,4691.77,2024-08-26,regular
Cliente_74,3573.61,2024-08-26,regular
Cliente_95,4236.81,2024-08-26,late
Cliente_33,4038.19,2024-08-26,regular
Cliente_34,3244.96,2024-08-26,regular
Cliente_95,3957.37,2024-08-26,late
Cliente_84,6346.87,2024-08-26,regular
Cliente_26,8994.42,2024-08-26,regular
Cliente_30,7243.62,2024-08-26,late
Cliente_81,8156.48,2024-08-26,regular
Cliente_10,7334.93,2024-08-26,late
Cliente_68,2756.18,2024-08-26,regular
Cliente_22,4787.0,2024-08-26,regular
Cliente_10,8003.43,2024-08-26,late
Cliente_42,1221.06,2024-08-26,regular
Cliente_69,4408.72,2024-08-26,regular
Cliente_63,8231.85,2024-08-26,regular
Cliente_10,9367.66,2024-08-26,late
Cliente_2,7462.77,2024-08-26,regular
Cliente_85,9836.16,2024-08-26,late
Cliente_48,7037.25,2024-08-26,regular
Cliente_6,3346.61,2024-08-26,regular
Cliente_74,7514.01,2024-08-26,regular
Cliente_72,1760.42,2024-08-26,regular
Cliente_20,5640.38,2024-08-26,late
Cliente_54,9250.53,2024-08-26,regular
Cliente_58,1972.51,2024-08-26,regular
Cliente_48,8183.31,2024-08-26,regular
Cliente_8,7673.09,2024-08-26,regular
Cliente_16,3631.15,2024-08-26,regular
Cliente_34,2846.25,2024-08-26,regular
Cliente_98,4227.08,2024-08-26,regular
Cliente_18,5676.85,2024-08-26,regular
Cliente_91,6319.15,2024-08-26,regular
Cliente_54,6675.06,2024-08-26,regular
Cliente_10,4993.57,2024-08-26,late
Cliente_67,9300.14,2024-08-26,regular
Cliente_42,7847.66,2024-08-26,regular
Cliente_2,9551.19,2024-08-26,regular
Cliente_46,5791.08,2024-08-26,regular
Cliente_72,3067.61,2024-08-26,regular
Cliente_38,2149.76,2024-08-26,regular
Cliente_47,7537.32,2024-08-26,regular
Cliente_14,3615.55,2024-08-26,regular
Cliente_30,6090.7,2024-08-26,late
Cliente_5,7094.51,2024-08-26,late
Cliente_69,8285.13,2024-08-26,regular
Cliente_23,2304.49,2024-08-26,regular
Cliente_81,7423.23,2024-08-26,regular
Cliente_75,2903.37,2024-08-26,late
Cliente_69,9991.66,2024-08-26,regular
Cliente_53,4500.81,2024-08-26,regular
Cliente_29,344.67,2024-08-26,regular
Cliente_1,7960.9,2024-08-26,regular
Cliente_32,6318.2,2024-08-26,regular
Cliente_87,5227.03,2024-08-26,regular
Cliente_47,1874.8,2024-08-26,regular
Cliente_44,8232.07,2024-08-26,regular
Cliente_63,6928.13,2024-08-26,regular
Cliente_98,7813.42,2024-08-26,regular
Cliente_53,9787.82,2024-08-26,regular
Cliente_31,5822.23,2024-08-26,regular
Cliente_29,398.4,2024-08-26,regular
Cliente_16,8133.55,2024-08-26,regular
Cliente_56,6694.88,2024-08-26,regular
Cliente_86,9845.5,2024-08-26,regular
Cliente_10,6552.63,2024-08-26,late
Cliente_12,3492.91,2024-08-26,regular
Cliente_100,3586.94,2024-08-26,late
Cliente_38,8380.48,2024-08-26,regular
Cliente_49,5447.38,2024-08-26,regular
Cliente_98,6072.1,2024-08-26,regular
Cliente_99,2166.32,2024-08-26,regular
Cliente_51,4582.41,2024-08-26,regular
Cliente_80,2320.1,2024-08-26,late
Cliente_11,812.65,2024-08-26,regular
Cliente_96,9352.24,2024-08-26,regular
Cliente_19,1732.4,2024-08-26,regular
Cliente_92,6501.17,2024-08-26,regular
Cliente_94,8485.12,2024-08-26,regular
Cliente_67,3198.93,2024-08-26,regular
Cliente_34,4577.81,2024-08-26,regular
Cliente_39,3350.86,2024-08-26,regular
Cliente_82,9634.59,2024-08-26,regular
Cliente_98,5189.82,2024-08-26,regular
Cliente_55,2046.72,2024-08-26,late
Cliente_94,2615.02,2024-08-26,regular
Cliente_82,7379.58,2024-08-26,regular
Cliente_32,7398.78,2024-08-26,regular
Cliente_53,1174.37,2024-08-26,regular
Cliente_88,9031.83,2024-08-26,regular
Cliente_44,7536.41,2024-08-26,regular
Cliente_58,3603.85,2024-08-26,regular
Cliente_64,1823.65,2024-08-26,regular
Cliente_21,6957.55,2024-08-26,regular
Cliente_27,9845.1,2024-08-26,regular
Cliente_63,9104.41,2024-08-26,regular
Cliente_89,9690.93,2024-08-26,regular
Cliente_30,8345.28,2024-08-26,late
Cliente_22,545.7,2024-08-26,regular
Cliente_67,6880.02,2024-08-26,regular
Cliente_8,229.39,2024-08-26,regular
Cliente_95,9163.4,2024-08-26,late
Cliente_71,8456.7,2024-08-26,regular
Cliente_79,6124.56,2024-08-26,regular
Cliente_9,9964.55,2024-08-26,regular
Cliente_37,144.43,2024-08-26,regular
Cliente_76,2677.34,2024-08-26,regular
Cliente_67,4416.48,2024-08-26,regular
Cliente_65,2920.44,2024-08-26,late
Cliente_83,1792.73,2024-08-26,regular
Cliente_21,962.66,2024-08-26,regular
Cliente_84,6726.88,2024-08-26,regular
Cliente_78,1994.69,2024-08-26,regular
Cliente_18,8816.03,2024-08-26,regular
Cliente_5,8383.02,2024-08-26,late
Cliente_56,7137.17,2024-08-26,regular
Cliente_83,1518.23,2024-08-26,regular
Cliente_8,3356.54,2024-08-26,regular
Cliente_22,7106.35,2024-08-26,regular
Cliente_8,1039.78,2024-08-26,regular
Cliente_79,887.4,2024-08-26,regular
Cliente_28,4771.73,2024-08-26,regular
Cliente_18,7921.52,2024-08-26,regular
Cliente_28,2506.27,2024-08-26,regular
Cliente_66,2609.92,2024-08-26,regular
Cliente_71,4628.98,2024-08-26,regular
Cliente_60,1965.98,2024-08-26,late
Cliente_26,4953.29,2024-08-26,regular
Cliente_7,9271.67,2024-08-26,regular
Cliente_50,6951.87,2024-08-26,late
Cliente_82,6557.81,2024-08-26,regular
Cliente_38,6240.1,2024-08-26,regular
Cliente_89,4639.05,2024-08-26,regular
Cliente_97,2199.89,2024-08-26,regular
Cliente_12,3750.69,2024-08-26,regular
Cliente_63,7880.77,2024-08-26,regular
Cliente_9,5857.21,2024-08-26,regular
Cliente_42,9455.96,2024-08-26,regular
Cliente_98,5060.71,2024-08-26,regular
Cliente_12,9278.99,2024-08-26,regular
Cliente_77,6784.59,2024-08-26,regular
Cliente_96,263.54,2024-08-26,regular
Cliente_69,450.26,2024-08-26,regular
Cliente_51,7554.27,2024-08-26,regular
Cliente_84,3406.51,2024-08-26,regular
Cliente_31,4104.66,2024-08-26,regular
Cliente_92,2164.02,2024-08-26,regular
Cliente_68,1403.77,2024-08-26,regular
Cliente_71,9255.98,2024-08-26,regular
Cliente_64,9537.04,2024-08-26,regular
Cliente_67,1841.5,2024-08-26,regular
Cliente_29,9897.31,2024-08-26,regular
Cliente_93,1646.04,2024-08-26,regular
Cliente_94,7860.3,2024-08-26,regular
Cliente_60,1354.61,2024-08-26,late
Cliente_69,3610.93,2024-08-26,regular
Cliente_63,8562.61,2024-08-26,regular
Cliente_58,1845.84,2024-08-26,regular
Cliente_87,873.78,2024-08-26,regular
Cliente_96,5226.42,2024-08-26,regular
Cliente_37,5501.25,2024-08-26,regular
Cliente_22,8012.79,2024-08-26,regular
Cliente_98,5579.68,2024-08-26,regular
Cliente_33,742.05,2024-08-26,regular
Cliente_100,9932.01,2024-08-26,late
Cliente_51,2853.44,2024-08-26,regular
Cliente_29,1131.17,2024-08-26,regular
Cliente_30,9031.4,2024-08-26,late
Cliente_86,3329.35,2024-08-26,regular
Cliente_92,8966.13,2024-08-26,regular
Cliente_4,9747.95,2024-08-26,regular
Cliente_37,2793.47,2024-08-26,regular
Cliente_97,2469.71,2024-08-26,regular
Cliente_21,6075.29,2024-08-26,regular
Cliente_38,6055.41,2024-08-26,regular
Cliente_59,4731.09,2024-08-26,regular
Cliente_18,5181.28,2024-08-26,regular
Cliente_78,5182.96,2024-08-26,regular
Cliente_69,3581.95,2024-08-26,regular
Cliente_69,2806.85,2024-08-26,regular
Cliente_57,754.42,2024-08-26,regular
Cliente_25,6791.3,2024-08-26,late
Cliente_16,2131.64,2024-08-26,regular
Cliente_45,8218.97,2024-08-26,late
Cliente_53,6163.46,2024-08-26,regular
Cliente_69,5251.29,2024-08-26,regular
Cliente_77,165.1,2024-08-26,regular
Cliente_56,8310.1,2024-08-26,regular
Cliente_19,1200.14,2024-08-26,regular
Cliente_36,4324.29,2024-08-26,regular
Cliente_17,1934.38,2024-08-26,regular
Cliente_35,5199.64,2024-08-27,late
Cliente_2,5662.75,2024-08-27,regular
Cliente_55,4960.92,2024-08-27,late
Cliente_21,6565.06,2024-08-27,regular
Cliente_97,2068.48,2024-08-27,regular
Cliente_5,6370.98,2024-08-27,late
Cliente_31,4445.47,2024-08-27,regular
Cliente_4,8902.93,2024-08-27,regular
Cliente_79,6741.63,2024-08-27,regular
Cliente_66,6998.36,2024-08-27,regular
Cliente_18,795.76,2024-08-27,regular
Cliente_56,5639.95,2024-08-27,regular
Cliente_79,272.51,2024-08-27,regular
Cliente_3,3436.86,2024-08-27,regular
Cliente_87,6672.79,2024-08-27,regular
Cliente_31,404.17,2024-08-27,regular
Cliente_48,2404.23,2024-08-27,regular
Cliente_95,9284.69,2024-08-27,late
Cliente_33,4562.71,2024-08-27,regular
Cliente_55,3113.28,2024-08-27,late
Cliente_35,5160.59,2024-08-27,late
Cliente_79,6952.92,2024-08-27,regular
Cliente_49,3603.5,2024-08-27,regular
Cliente_52,9454.88,2024-08-27,regular
Cliente_44,3429.21,2024-08-27,regular
Cliente_52,6190.84,2024-08-27,regular
Cliente_85,4624.73,2024-08-27,late
Cliente_54,3255.96,2024-08-27,regular
Cliente_50,8247.69,2024-08-27,late
Cliente_70,5592.6,2024-08-27,late
Cliente_95,2913.12,2024-08-27,late
Cliente_36,9604.45,2024-08-27,regular
Cliente_73,8473.89,2024-08-27,regular
Cliente_76,8208.57,2024-08-27,regular
Cliente_60,7743.63,2024-08-27,late
Cliente_13,9325.01,2024-08-27,regular
Cliente_84,8815.67,2024-08-27,regular
Cliente_78,1636.88,2024-08-27,regular
Cliente_71,7324.11,2024-08-27,regular
Cliente_79,7768.45,2024-08-27,regular
Cliente_1,6295.97,2024-08-27,regular
Cliente_44,7749.92,2024-08-27,regular
Cliente_43,2058.52,2024-08-27,regular
Cliente_34,9615.49,2024-08-27,regular
Cliente_50,4941.42,2024-08-27,late
Cliente_45,5432.99,2024-08-27,late
Cliente_6,7402.06,2024-08-27,regular
Cliente_94,8696.79,2024-08-27,regular
Cliente_57,5829.84,2024-08-27,regular
Cliente_89,9919.17,2024-08-27,regular
Cliente_44,3299.01,2024-08-27,regular
Cliente_72,5385.61,2024-08-27,regular
Cliente_18,6049.52,2024-08-27,regular
Cliente_98,773.29,2024-08-27,regular
Cliente_71,3480.17,2024-08-27,regular
Cliente_70,1705.44,2024-08-27,late
Cliente_28,8192.07,2024-08-27,regular
Cliente_66,5357.61,2024-08-27,regular
Cliente_6,5428.74,2024-08-27,regular
Cliente_1,5866.25,2024-08-27,regular
Cliente_32,1101.31,2024-08-27,regular
Cliente_26,1580.8,2024-08-27,regular
